advert_title,adv_price,adv_condofee,adv_bed,adv_bath,adv_park,adv_size,features
Casa com 2 Dormit�rios,Rua Padre Champagnat  44 -   Lagoa Nova - Natal/Rn,R$ 185.00000,+ IPTU R$ 124,04,1,2,2,140 m2,�rea Lateral Esquerda/Banheiro Social/Cozinha/Sala de Jantar/Quintal
Casa com 3 Dormit�rios,Rua Engenheiro Joaquim Cardoso  116 -   Pitimbu - Natal/Rn,R$ 198.00000,+ IPTU R$ 430,00,3,2,3,NotFound,�rea Lateral Esquerda/Banheiro Social/Cozinha/Quintal/Jardim/Lavanderia
Casa com 2 Dormit�rios,Rua Doutor Raimundo Correia  253 -   Pitimbu - Natal/Rn,R$ 200.00000,+ IPTU R$ 881,12,2,NotFound,2,250 m2,Quintal/Jardim
Casa com 4 Dormit�rios,Rua Chapada Dos Parecis  1367 -   Potengi - Natal/Rn,R$ 200.00000,NotFound,3,NotFound,4,NotFound,Quintal
Casa com 3 Dormit�rios,Rua Do Pelicano  8008 -   Pitimbu - Natal/Rn,R$ 200.00000,+ IPTU R$ 759,18,NotFound,NotFound,3,360 m2,Jardim
Casa com 3 Dormit�rios,Rua Dom Expedito  1799 -   Candel�ria - Natal/Rn,R$ 200.00000,NotFound,2,1,3,109 m2,�rea de Servi�o/Banheiro Social/Cozinha/Sala de Jantar/Quintal
Casa com 3 Dormit�rios, Radialista Jaime Queiroz  34 -   Parque Das Dunas - Natal/Rn,R$ 200.00000,+ IPTU R$ 559,64,1,1,3,110 m2,�gua Quente/Ar Condicionado/�rea de Servi�o/Banheiro Social/Churrasqueira/Cozinha Americana/Sacada com Churrasqueira/Sala TV/Split/Terra�o
Casa com 4 Dormit�rios,Rua Adolfo Gordo  792 -   Cidade Da Esperan�a - Natal/Rn,R$ 90000,+ IPTU R$ 95,04,2,3,4,175 m2,�gua Quente/�rea de Servi�o/Banheiro Social/Bar/Copa/Cozinha/Dependencia de Empregada/Despensa/Edicula/Escrit�rio/Jardim Inverno/Living Hall/Reformado/Sala Arm�rios/Sala de Jantar/Su�te Master/Quintal/Gradeado
Casa com 7 Dormit�rios,Rua Santa Luzia  1986 -   Igap� - Natal/Rn,R$ 210.00000,NotFound,1,4,7,300 m2,�rea de Servi�o/Banheiro Social/Cozinha Americana/Quintal
Casa com 4 Dormit�rios,Travessa Jandira  14 -   Nordeste - Natal/Rn,R$ 220.00000,+ IPTU R$ 878,77,NotFound,NotFound,4,165 m2,
Casa com 3 Dormit�rios,Rua Coronel Glic�rio C�cero  74 -   Alecrim - Natal/Rn,R$ 220.00000,+ IPTU R$ 650,00,NotFound,1,3,126 m2,Banheiro Social/Copa/Cozinha
Casa com 2 Dormit�rios,Rua S�o Bernardo  42 -   Emaus - Natal/Rn,R$ 220.00000,NotFound,NotFound,3,2,NotFound,
Casa com 3 Dormit�rios,Rua Patativas  8087 -   Pitimbu - Natal/Rn,R$ 230.00000,NotFound,4,1,3,100 m2,�rea de Servi�o/Banheiro Social
Casa com 5 Dormit�rios,Rua Abel Dominguez  138 -   Redinha - Natal/Rn,R$ 230.00000,NotFound,4,NotFound,5,400 m2,Churrasqueira/Despensa
Casa com 3 Dormit�rios,Rua Pelotas  33 -   Cidade Da Esperan�a - Natal/Rn,R$ 230.00000,+ IPTU R$ 670,20,6,3,3,199 m2,Banheiro Social/Copa/Cozinha/Despensa
Casa com 4 Dormit�rios,Rua Peroba  7948 -   Pitimbu - Natal/Rn,R$ 240.00000,NotFound,NotFound,3,4,360 m2,Churrasqueira/Sacada/Quintal/Jardim
Casa com 3 Dormit�rios,Rua Da Gameleira  2103 -   Pitimbu - Natal/Rn,R$ 240.00000,+ IPTU R$ 1.026,61,4,1,3,167 m2,�rea de Servi�o/Banheiro Social/Cozinha/Dependencia de Empregada/Despensa/Sala de Jantar/Quintal
Casa com 3 Dormit�rios,Rua Iju�  21 -   Cidade Da Esperan�a - Natal/Rn,R$ 250.00000,NotFound,1,NotFound,3,200 m2,Sala de Jantar/Quintal
Casa com 5 Dormit�rios,Rua Vicente Feola  08 -   Dixsept Rosado - Natal/Rn,R$ 250.00000,+ IPTU R$ 1.461,54,NotFound,NotFound,5,NotFound,
Casa com 3 Dormit�rios,Rua Martins  07 -   Lagoa Nova - Natal/Rn,R$ 250.00000,+ IPTU R$ 784,50,NotFound,NotFound,3,NotFound,Despensa/Quintal
Casa com 4 Dormit�rios,Rua Abel Dominguez  124 -   Redinha - Natal/Rn,R$ 250.00000,NotFound,2,NotFound,4,579 m2,Churrasqueira/Despensa
Casa com 3 Dormit�rios,Rua Joana D''arc  370 -   Ema�s - Natal/Rn,R$ 250.00000,NotFound,2,2,3,105 m2,�rea de Servi�o/Banheiro Social/Copa Cozinha/Cozinha/Escrit�rio/Sala de Jantar/Sala TV/Quintal/Gradeado
Casa com 3 Dormit�rios,Rua Do Falc�o  8009 -   Cidade Sat�lite - Natal/Rn,R$ 250.00000,+ IPTU R$ 2.200,00,1,2,3,81 m2,�rea de Servi�o/Arm�rio Embutido/Banheiro Social/Copa Cozinha/Cozinha/Cozinha Planejada/Dependencia de Empregada/Despensa/Dormit�rio com Arm�rio/Jardim Inverno/Reformado/Sala de Jantar/Sala TV/Semi Mobiliado/Terra�o/Gradeado
Casa com 3 Dormit�rios,Rua Adauto Freire Da Silva  31 -   Paju�ara - Natal/Rn,R$ 260.00000,+ IPTU R$ 353,58,4,NotFound,3,107 m2,Quintal/Jardim
Casa com 3 Dormit�rios,Rua Grossos  06 -   Lagoa Nova - Natal/Rn,R$ 260.00000,+ IPTU R$ 2.357,94,2,3,3,121 m2,�rea de Servi�o/Banheiro Social/Copa Cozinha/Sala de Jantar/Quintal
Casa com 2 Dormit�rios,Rua Professor Leonor De Fran�a  26 -   Ponta Negra - Natal/Rn,R$ 260.00000,NotFound,NotFound,1,2,42 m2,�rea de Servi�o/Banheiro Social/Cozinha/Sala de Jantar
Casa com 3 Dormit�rios,Rua Serra Das Cruzes  8024 -   Pitimbu - Natal/Rn,R$ 260.00000,+ IPTU R$ 1.027,13,NotFound,NotFound,3,360 m2,Despensa/Quintal/Jardim
Casa com 3 Dormit�rios,Rua B�tula  7929 -   Cidade Sat�lite - Natal/Rn,R$ 260.00000,+ IPTU R$ 1.328,41,3,1,3,230 m2,�rea de Servi�o/Banheiro Social/Bar/Churrasqueira/Copa/Despensa/Piscina/Terra�o/Gradeado
Casa com 3 Dormit�rios,Rua Pouso Alto  4616 -   Ne�polis - Natal/Rn,R$ 270.00000,NotFound,1,NotFound,3,250 m2,Banheiro Social/Sala de Jantar/Quintal
Casa com 5 Dormit�rios,Rua Monsenhor Francisco Coelho  2305 -   Quintas - Natal/Rn,R$ 278.00000,NotFound,3,5,5,300 m2,�rea Lateral Esquerda
Casa com 3 Dormit�rios,Rua Carna�ba Dos Dantas  33 -   Lagoa Nova - Natal/Rn,R$ 280.00000,+ IPTU R$ 694,03,NotFound,NotFound,3,240 m2,�rea de Servi�o/Sala de Jantar/Terra�o/Quintal
Casa com 2 Dormit�rios,Rua Villa Lobos  3450 -   Candel�ria - Natal/Rn,R$ 280.00000,+ IPTU R$ 975,67,NotFound,NotFound,2,250 m2,Quintal/Jardim
Casa com 3 Dormit�rios,Rua Professora Ana Djanira  1972 -   Candel�ria - Natal/Rn,R$ 280.00000,+ IPTU R$ 980,00,2,NotFound,3,240 m2,�rea de Servi�o/Copa/Dependencia de Empregada/Despensa/Sala de Jantar/Terra�o/Quintal
Casa com 3 Dormit�rios,Avenida Do Sol  3449 -   Candel�ria - Natal/Rn,R$ 280.00000,NotFound,NotFound,NotFound,3,NotFound,
Casa com 3 Dormit�rios,Rua B�tula  7929 -   Pitimbu - Natal/Rn,R$ 280.00000,+ IPTU R$ 1.000,00,NotFound,2,3,360 m2,Banheiro Social/Churrasqueira/Copa/Cozinha/Despensa/Piscina/Quintal
Casa com 5 Dormit�rios,Rua Dos Potiguares  133 -   Nova Cidade - Natal/Rn,R$ 280.00000,NotFound,2,1,5,240 m2,�rea de Servi�o/Banheiro Social/Cozinha/Quintal/Gradeado
Casa com 3 Dormit�rios,Avenida Brigadeiro Gomes Ribeiro  17 -   Nova Descoberta - Natal/Rn,R$ 280.00000,NotFound,3,3,3,227 m2,Banheiro Social/Churrasqueira/Copa/Cozinha/Dependencia de Empregada/Escrit�rio/Sacada com Churrasqueira/Sala de Jantar/Quintal
Casa com 2 Dormit�rios,Rua  Caetan�polis   4818 -   Ne�polis - Natal/Rn,R$ 280.00000,NotFound,1,NotFound,2,NotFound,
Casa com 4 Dormit�rios,Rua Rio Gua�ba  7751 -   Pitimbu - Natal/Rn,R$ 280.00000,+ IPTU R$ 1.688,52,NotFound,NotFound,4,360 m2,Despensa/Jardim
Casa com 2 Dormit�rios,Rua Da Azinheira  7909 -   Pitimbu - Natal/Rn,R$ 290.00000,+ IPTU R$ 1.576,55,NotFound,NotFound,2,217 m2,Quintal/Jardim
Casa com 3 Dormit�rios,Avenida Almirante Alexandrino De Alencar  1266 -   Tirol - Natal/Rn,R$ 290.00000,NotFound,2,NotFound,3,150 m2,Banheiro Social/Copa/Sala de Jantar/Estacionamento
Casa com 3 Dormit�rios,Rua S�o Clemente  3297 -   Candel�ria - Natal/Rn,R$ 295.00000,+ IPTU R$ 1.181,00,2,NotFound,3,NotFound,�rea de Servi�o/Banheiro Social/Closet/Copa/Copa Cozinha/Dependencia de Empregada/Despensa/Edicula/Escrit�rio/Reformado/Sala de Jantar/Sala TV/Terra�o/Quintal
Casa com 4 Dormit�rios,Rua Engenheiro Luciano Luiz De Barros  3630 -   Candel�ria - Natal/Rn,R$ 300.00000,+ IPTU R$ 1.561,39,2,NotFound,4,NotFound,Despensa/Quintal
Casa com 6 Dormit�rios,Rua Professor Clodoaldo De G�is  702 -   Nossa Senhora Da Apresenta��o - Natal/Rn,R$ 300.00000,NotFound,NotFound,NotFound,6,250 m2,Churrasqueira/Despensa/Piscina/Jardim
Casa com 3 Dormit�rios,Rua Desembargador Hemet�rio Fernandes  1034 -   Tirol - Natal/Rn,R$ 300.00000,+ IPTU R$ 796,09,1,NotFound,3,NotFound,Dependencia de Empregada/Despensa/Sala de Jantar
Casa com 5 Dormit�rios,Rua Floren�a  22 -   Ponta Negra - Natal/Rn,R$ 300.00000,+ IPTU R$ 1.105,00,2,NotFound,5,250 m2,Churrasqueira/Quintal
Casa com 3 Dormit�rios,Rua Dos Amarantos  202 -   Capim Macio - Natal/Rn,R$ 300.00000,+ IPTU R$ 650,00,5,2,3,240 m2,Banheiro Social/Cozinha/Despensa/Quintal/Estacionamento/Lavanderia
Casa com 4 Dormit�rios,Rua Rian�polis  58 -   Pitimbu - Natal/Rn,R$ 300.00000,NotFound,4,4,4,250 m2,Banheiro Social/Churrasqueira/Cozinha/Despensa/Piscina/Lavanderia
Casa com 7 Dormit�rios,Rua Filha De Santana  421 -   Alecrim - Natal/Rn,R$ 300.00000,NotFound,1,4,7,250 m2,Banheiro Social/Cozinha/Despensa/Reformado/Sacada/Terra�o/Quintal/Gradeado
Casa com 4 Dormit�rios,Rua Serra Maca�  7997 -   Pitimbu - Natal/Rn,R$ 305.00000,NotFound,4,NotFound,4,223 m2,�rea de Servi�o/Banheiro Social/Copa/Cozinha/Dependencia de Empregada/Dormit�rio com Arm�rio/Reformado/Sala de Jantar/Sala TV/Quintal/Gradeado
Casa com 5 Dormit�rios,Rua Guaramiranga  2478 -   Potengi - Natal/Rn,R$ 310.00000,+ IPTU R$ 948,00,2,3,5,155 m2,�rea de Servi�o/Banheiro Social/Cozinha/Despensa/Sala de Jantar/Sala TV/Circuito Fechado de TV/Gradeado
Casa com 3 Dormit�rios,Rua Domingos Amado  3453 -   Candel�ria - Natal/Rn,R$ 310.00000,+ IPTU R$ 654,71,2,2,3,125 m2,
Casa com 3 Dormit�rios,Avenida Jos� Luiz Da Silva  620 -   Nossa Senhora Da Apresenta��o - Natal/Rn,R$ 310.00000,NotFound,3,5,3,500 m2,Banheiro Social/Bar/Churrasqueira/Copa Cozinha/Cozinha Planejada/Despensa/Escrit�rio/Hidromassagem/Sacada com Churrasqueira/Sala de Jantar/Sala TV/Su�te Master/Terra�o/Quintal
Casa com 3 Dormit�rios,Rua Antonio Justino Dantas  224 -   Ne�polis - Natal/Rn,R$ 310.00000,+ IPTU R$ 895,00,4,3,3,100 m2,�rea de Servi�o/Banheiro Social/Copa/Cozinha Americana/Escrit�rio/Quintal
Casa com 3 Dormit�rios,Travessa Paulo Mesquita  115 -   Igap� - Natal/Rn,R$ 320.00000,+ IPTU R$ 612,03,NotFound,NotFound,3,225 m2,�rea Lateral Esquerda/Despensa/Quintal
Casa com 3 Dormit�rios,Avenida Dos Xavantes  1035 -   Pitimbu - Natal/Rn,R$ 320.00000,NotFound,NotFound,NotFound,3,NotFound,Quintal
Casa com 4 Dormit�rios,Avenida Doutor Jos� Francisco Da Silva  379 -   Potengi - Natal/Rn,R$ 320.00000,NotFound,1,NotFound,4,162 m2,Despensa/Quintal
Casa com 3 Dormit�rios,Rua J�lio Gomes Moreira  898 -   Barro Vermelho - Natal/Rn,R$ 320.00000,NotFound,2,NotFound,3,NotFound,Banheiro Social/Copa/Hidromassagem/Lavabo/Sala de Jantar/Quintal/Jardim
Casa com 4 Dormit�rios,Rua Delmiro Gouveia  21 -   Ne�polis - Natal/Rn,R$ 320.00000,+ IPTU R$ 1.400,00,4,3,4,400 m2,�gua Quente/Ar Condicionado/�rea de Servi�o/Arm�rio Embutido/Banheiro Social/Copa/Cozinha/Dependencia de Empregada/Despensa/Dormit�rio com Arm�rio/Espera Split/Sala de Jantar/Sala TV/Split/Su�te Master/Quintal/Gradeado
Casa com 3 Dormit�rios,Rua Santa Tereza D�vila  3285 -   Candel�ria - Natal/Rn,R$ 330.00000,NotFound,2,NotFound,3,150 m2,Banheiro Social/Sala de Jantar/Lavanderia
Casa com 3 Dormit�rios,Rua Ubaia  7846 -   Pitimbu - Natal/Rn,R$ 340.00000,+ IPTU R$ 954,00,NotFound,1,3,360 m2,Banheiro Social/Despensa/Sala de Jantar/Jardim
Casa com 4 Dormit�rios,Rua Desembargador R�gulo Tinoco  1327 -   Barro Vermelho - Natal/Rn,R$ 340.00000,NotFound,4,4,4,442 m2,
Casa com 3 Dormit�rios,Rua Foz Do Igua�u  86 -   Pitimbu - Natal/Rn,R$ 340.00000,+ IPTU R$ 1.047,32,4,4,3,200 m2,�rea de Servi�o/Banheiro Social/Churrasqueira/Cozinha/Despensa/Estar �ntimo/Lavabo/Living Hall/Piscina/Reformado/Sala de Jantar/Su�te Master/Quintal/Gradeado
Casa com 6 Dormit�rios,Rua Guanabara  1234 -   M�e Luiza - Natal/Rn,R$ 350.00000,+ IPTU R$ 2.232,00,NotFound,NotFound,6,284 m2,Sala de Jantar/Quintal
Casa com 4 Dormit�rios,Rua Das Pedrinhas  156 -   Nossa Senhora Da Apresenta��o - Natal/Rn,R$ 350.00000,+ IPTU R$ 562,91,2,NotFound,4,250 m2,Despensa/Piscina/Quintal
Casa com 3 Dormit�rios,Rua Engenheiro Bertholdo Gurgel  91 -   Lagoa Nova - Natal/Rn,R$ 350.00000,NotFound,2,NotFound,3,NotFound,Quintal/Jardim
Casa com 4 Dormit�rios,Rua Cl�vis Bevil�qua  661 -   Lagoa Seca - Natal/Rn,R$ 350.00000,NotFound,1,NotFound,4,120 m2,Banheiro Social/Sala de Jantar/Quintal
Casa com 3 Dormit�rios,Rua Princesa Leopoldina  3610 -   Candel�ria - Natal/Rn,R$ 350.00000,NotFound,1,NotFound,3,165 m2,Banheiro Social/Quintal
Casa com 3 Dormit�rios,Rua Doutor Jos� Pedro Bezerra  3 -   Pitimbu - Natal/Rn,R$ 350.00000,+ IPTU R$ 12.000,00,1,3,3,254 m2,Banheiro Social/Bar/Churrasqueira/Copa/Cozinha/Despensa/Lavabo/Piscina/Quintal
Casa com 3 Dormit�rios,Rua Ciprestes  7952 -   Pitimbu - Natal/Rn,R$ 350.00000,+ IPTU R$ 1.211,02,NotFound,3,3,NotFound,Banheiro Social/Bar/Churrasqueira/Copa/Cozinha/Despensa/Piscina/Sala de Jantar/Jardim/Lavanderia
Casa com 5 Dormit�rios,Rua Praia Da Barra  2194 -   Ponta Negra - Natal/Rn,R$ 350.00000,+ IPTU R$ 786,00,5,4,5,310 m2,
Casa com 3 Dormit�rios,Rua Serra Da Saudade  8000 -   Pitimbu - Natal/Rn,R$ 350.00000,+ IPTU R$ 540,10,2,3,3,360 m2,�gua Quente/�rea de Servi�o/Arm�rio Embutido/Banheiro Social/Bar/Churrasqueira/Cozinha Planejada/Dependencia de Empregada/Piscina/Reformado/Sala de Jantar/Sala TV/Su�te Master/Terra�o/Quintal/Gradeado
Casa com 3 Dormit�rios,Rua Doutor Paulo Pinto De Abreu  434 -   Lagoa Nova - Natal/Rn,R$ 350.00000,+ IPTU R$ 2.089,62,2,4,3,212 m2,
Casa com 3 Dormit�rios,Avenida Dos Xavantes  2138 -   Pitimbu - Natal/Rn,R$ 350.00000,NotFound,NotFound,NotFound,3,360 m2,Quintal
Casa com 3 Dormit�rios,Rua Professor Saturnino  1030 -   Nossa Senhora De Nazar� - Natal/Rn,R$ 350.00000,+ IPTU R$ 1.212,02,2,5,3,300 m2,�rea de Servi�o/Banheiro Social/Copa Cozinha/Cozinha/Dependencia de Empregada/Despensa/Hidromassagem/Jardim Inverno/Sacada/Sala de Jantar/Sala TV/Sauna/Su�te Master/Terra�o/Quintal/Gradeado
Casa com 2 Dormit�rios,Rua Rian�polis  307 -   Pitimbu - Natal/Rn,R$ 350.00000,+ IPTU R$ 1.298,61,1,NotFound,2,244 m2,Churrasqueira/Quintal
Casa com 3 Dormit�rios,Rua Dos Pardais  7976 -   Pitimbu - Natal/Rn,R$ 350.00000,+ IPTU R$ 830,41,6,3,3,405 m2,�gua Quente/�rea de Servi�o/Arm�rio Embutido/Copa Cozinha/Dormit�rio com Arm�rio/Espera Split/Jardim Inverno/Lavabo/Reformado/Sala de Jantar/Semi Mobiliado/Terra�o/Quintal/Gradeado
Casa com 3 Dormit�rios,Rua Canan�ia  98 -   Pitimbu - Natal/Rn,R$ 350.00000,+ IPTU R$ 1.204,46,2,2,3,199 m2,�gua Quente/�rea de Servi�o/Banheiro Social/Copa/Cozinha/Escrit�rio/Piscina/Sala de Jantar/Sala TV/Quintal
Casa com 3 Dormit�rios,Rua Desportista Jeremias Pinheiro Da C�mara Filho  1516 -   Ponta Negra - Natal/Rn,R$ 360.00000,+ IPTU R$ 815,33,5,NotFound,3,130 m2,�rea de Servi�o/Banheiro Social/Copa Cozinha/Cozinha/Reformado/Sala de Jantar/Su�te Master/Gradeado/Jardim
Casa com 4 Dormit�rios,Rua Anderson De Abreu  1871 -   Candel�ria - Natal/Rn,R$ 360.00000,+ IPTU R$ 1.373,91,3,5,4,NotFound,�rea de Servi�o/Banheiro Social/Cozinha/Dependencia de Empregada/Despensa/Escrit�rio/Jardim Inverno/Lavabo/Sacada/Sala de Jantar/Sala TV/Su�te Master/Quintal
Casa com 4 Dormit�rios,Rua Ciprestes  7806 -   Pitimbu - Natal/Rn,R$ 360.00000,+ IPTU R$ 1.010,53,6,NotFound,4,360 m2,Despensa/Quintal/Jardim
Casa com 4 Dormit�rios,Rua Domingos Amado  3434 -   Candel�ria - Natal/Rn,R$ 360.00000,+ IPTU R$ 1.034,85,2,NotFound,4,240 m2,�rea Lateral Esquerda/Arm�rio Embutido/Banheiro Social/Copa/Cozinha/Despensa/Sala de Jantar/Semi Mobiliado/Quintal
Casa com 4 Dormit�rios,Rua Afonso Magalh�es  818 -   Ponta Negra - Natal/Rn,R$ 360.00000,NotFound,3,3,4,306 m2,
Casa com 3 Dormit�rios,Rua Berilo Wanderley  2007 -   Lagoa Nova - Natal/Rn,R$ 360.00000,+ IPTU R$ 747,06,5,2,3,470 m2,Cozinha/Despensa/Piscina/Quintal
Casa com 3 Dormit�rios,Rua Monsenhor Am�ncio Ramalho  108 -   Lagoa Nova - Natal/Rn,R$ 360.00000,+ IPTU R$ 1.168,26,2,NotFound,3,209 m2,�gua Quente/�rea de Servi�o/Banheiro Social/Copa Cozinha/Cozinha Americana/Living Hall/Sacada/Sala de Jantar/Terra�o/Quintal/Gradeado
Casa com 3 Dormit�rios,Rua Desembargador Hemet�rio Fernandes  1049 -   Tirol - Natal/Rn,R$ 360.00000,NotFound,2,NotFound,3,184 m2,Sala de Jantar/Quintal/Jardim
Casa,Rua Jaboticabeira  1871 -   Potengi - Natal/Rn,R$ 370.00000,+ IPTU R$ 910,61,NotFound,NotFound,NotFound,200 m2,
Casa com 4 Dormit�rios,Rua Miradouro  4413 -   Ne�polis - Natal/Rn,R$ 370.00000,+ IPTU R$ 1.600,00,3,4,4,NotFound,�rea de Servi�o/Banheiro Social/Copa Cozinha/Cozinha/Reformado/Sacada/Sala de Jantar/Sala TV/Quintal
Casa com 3 Dormit�rios,Rua Desportista Jeremias Pinheiro Da C�mara Filho  1504 -   Ponta Negra - Natal/Rn,R$ 380.00000,NotFound,2,NotFound,3,600 m2,Banheiro Social/Sala de Jantar/Estacionamento/Jardim
Casa com 3 Dormit�rios,Rua Francisco Maia Sobrinho  1985 -   Lagoa Nova - Natal/Rn,R$ 380.00000,+ IPTU R$ 774,00,2,3,3,NotFound,
Casa com 4 Dormit�rios,Rua Patu  2522 -   Lagoa Nova - Natal/Rn,R$ 380.00000,+ IPTU R$ 107,64,3,NotFound,4,240 m2,�rea de Servi�o/Churrasqueira/Dependencia de Empregada/Sala de Jantar/Quintal
Casa com 4 Dormit�rios,Rua Historiador Tobias Monteiro  2075 -   Lagoa Nova - Natal/Rn,R$ 380.00000,+ IPTU R$ 747,51,3,3,4,90 m2,Ar Condicionado/Arm�rio Embutido/Banheiro Social/Cozinha/Dormit�rio com Arm�rio/Gradeado
Casa com 2 Dormit�rios,Rua Trinta E Um De Mar�o  229 -   Ponta Negra - Natal/Rn,R$ 390.00000,NotFound,NotFound,1,2,NotFound,Banheiro Social/Bar/Churrasqueira/Copa/Cozinha/Despensa/Lavabo/Piscina/Quintal/Estacionamento/Jardim
Casa com 3 Dormit�rios,Avenida Coronel Estevam  1597 -   Alecrim - Natal/Rn,R$ 390.00000,NotFound,1,3,3,153 m2,�rea de Servi�o/Banheiro Social/Cozinha/Sala TV/Quintal
Casa com 3 Dormit�rios,Rua Rodolfo Garcia  1991 -   Lagoa Nova - Natal/Rn,R$ 400.00000,NotFound,NotFound,NotFound,3,300 m2,Quintal/Jardim
Casa com 5 Dormit�rios,Rua Jo�o Alves De Santana  60 -   Paju�ara - Natal/Rn,R$ 400.00000,+ IPTU R$ 600,00,3,4,5,198 m2,Escrit�rio
Casa,Rua Apol�nio F�lix  93 -   Paju�ara - Natal/Rn,R$ 400.00000,NotFound,NotFound,NotFound,NotFound,467 m2,
Casa com 3 Dormit�rios,Rua Francisco Maia Sobrinho  2011 -   Lagoa Nova - Natal/Rn,R$ 400.00000,NotFound,2,NotFound,3,300 m2,Sala de Jantar/Quintal
Casa com 3 Dormit�rios,Rua Campo Belo  4902 -   Ne�polis - Natal/Rn,R$ 400.00000,+ IPTU R$ 1.497,00,2,4,3,137 m2,�gua Quente/�rea de Servi�o/Arm�rio Embutido/Banheiro Social/Copa Cozinha/Cozinha Americana/Cozinha Planejada/Despensa/Dormit�rio com Arm�rio/Edicula/Escrit�rio/Hidromassagem/Sala de Jantar/Su�te Master/Quintal/Gradeado
Casa com 3 Dormit�rios,Rua Walter Duarte Pereira  1628 -   Capim Macio - Natal/Rn,R$ 400.00000,NotFound,NotFound,3,3,360 m2,�rea Lateral Esquerda/Piscina/Sacada/Quintal/Jardim
Casa com 3 Dormit�rios,Rua Presidente Mascarenhas  1368 -   Alecrim - Natal/Rn,R$ 400.00000,NotFound,2,4,3,116 m2,�rea de Servi�o/Despensa/Sala de Jantar/Quintal
Casa com 4 Dormit�rios,Rua Santa Tereza D�vila  3326 -   Candel�ria - Natal/Rn,R$ 400.00000,+ IPTU R$ 876,29,NotFound,NotFound,4,240 m2,Quintal
Casa com 3 Dormit�rios,Rua Joaquim Fabr�cio  306 -   Petr�polis - Natal/Rn,R$ 400.00000,+ IPTU R$ 1.354,00,1,5,3,108 m2,�rea de Servi�o/Arm�rio Embutido/Banheiro Social/Cozinha/Dependencia de Empregada/Despensa/Escrit�rio/Sala de Jantar/Terra�o/Gradeado
Casa com 3 Dormit�rios,Rua S�o Fernando  5 -   Cidade Da Esperan�a - Natal/Rn,R$ 400.00000,+ IPTU R$ 875,00,2,6,3,192 m2,�rea de Servi�o/Banheiro Social/Cozinha/Dependencia de Empregada/Despensa/Escrit�rio/Quintal
Casa,Rua Das Algas  2286 -   Ponta Negra - Natal/Rn,R$ 400.00000,+ IPTU R$ 1.660,00,4,5,4,NotFound,
